header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,MANA89305,1989,3,1,NE Face,,,,USA,Adrian Burgess,FALSE,FALSE,FALSE,FALSE,13,11,0,0,0,2,0,0,0
,MANA90101,1990,1,1,NE Face,,,,USA,Donald Goodman,FALSE,FALSE,FALSE,FALSE,9,8,0,2,2,5,0,1,1
,MANA90102,1990,1,1,NE Face,,,,Italy,Fausto De Stefani,TRUE,FALSE,FALSE,FALSE,6,6,1,0,0,1,0,0,0
,MANA90103,1990,1,1,NE Face,,,,France,Dominique Neuenschwander,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,4,0,0,0
,MANA90301,1990,3,1,NE Face,,,,Spain,Juan Fernando Azcona,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,MANA90302,1990,3,1,SE Face,,,,USSR,Kazbek Valiev,FALSE,FALSE,FALSE,FALSE,8,7,0,3,3,0,0,0,0
,MANA90401,1990,4,1,NE Face,,,,UK,Ron Rutland,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,MANA90402,1990,4,1,S Face-W Ridge (Austrian 1972 rte),,,,France,Eric Monier,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,MANA91101,1991,1,1,NE Face,,,,Switzerland,Franco Dellatorre,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,1,0,0,0
,MANA91102,1991,1,1,E Face (to 7250m),S Ridge up; NE Face down,,,USSR,Vladimir Shumichin,FALSE,TRUE,FALSE,FALSE,17,14,3,0,0,0,0,0,0
,MANA91103,1991,1,1,NE Face,,,,Ireland,Dawson Stelfox,FALSE,FALSE,FALSE,FALSE,13,11,0,0,0,0,0,0,0
,MANA91104,1991,1,1,NE Face,,,,Italy,Hans Kammerlander,FALSE,FALSE,FALSE,FALSE,12,12,0,2,2,1,0,0,0
,MANA91301,1991,3,1,NE Face,,,,Spain,Antoni Llasera,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,2,0,0,0
,MANA91302,1991,3,1,NE Face,,,,Italy,Oreste Forno,FALSE,FALSE,FALSE,FALSE,10,9,0,0,0,1,0,0,0
,MANA91303,1991,3,1,S Face,,,,USA,Austin Weiss,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,MANA91304,1991,3,1,NE Face,,,,Switzerland,Bruno Jelk,TRUE,FALSE,FALSE,FALSE,18,16,2,0,0,8,0,0,0
,MANA92301,1992,3,1,NE Face,,,,S Korea,Park Tae-Kyu,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,7,0,0,0
,MANA92302,1992,3,1,NE Face,,,,Canada,Michael Galbraith,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,MANA92303,1992,3,1,NE Face (variation at start),,,,Poland,Krzysztof Wielicki,TRUE,FALSE,FALSE,FALSE,13,12,3,2,2,0,0,0,0
,MANA93101,1993,1,1,NE Face (slight variation),,,,Austria,Arthur Haid,TRUE,FALSE,FALSE,FALSE,8,8,3,0,0,4,0,0,0
,MANA93301,1993,3,1,NE Face,,,,Germany,Heinz Schauer,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,MANA93302,1993,3,1,NE Face,,,,Austria,Josef Inhoeger,TRUE,FALSE,FALSE,FALSE,10,10,1,0,0,0,0,0,0
,MANA93303,1993,3,1,NE Face,,,,Russia,Valeri Karpenko,TRUE,FALSE,FALSE,FALSE,8,8,3,2,2,0,0,0,0
,MANA93304,1993,3,1,S Face (Austrian 1972 rte),,,,Italy,Paolo Paglino,TRUE,FALSE,FALSE,FALSE,11,11,1,0,0,2,0,0,0
,MANA94301,1994,3,1,NE Face,,,,Switzerland,Andre Georges,TRUE,FALSE,FALSE,FALSE,7,6,2,0,0,4,0,0,0
,MANA95101,1995,1,1,NE Face,,,,Germany,Holger Kloss,TRUE,FALSE,FALSE,FALSE,11,10,3,2,2,0,0,0,0
,MANA95301,1995,3,1,NE Face,,,,Japan,Ken Kanazawa,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,6,0,0,0
,MANA95401,1995,4,1,NE Face,,,,Kazakhstan,Kazbek Valiev,TRUE,FALSE,FALSE,FALSE,13,10,8,0,0,0,0,0,0
,MANA96101,1996,1,1,NE Face,,,,Mexico,Carlos Carsolio,TRUE,FALSE,FALSE,FALSE,6,3,2,0,0,0,0,0,0
,MANA96102,1996,1,1,NE Face,,,,China,Samdrup,TRUE,FALSE,FALSE,FALSE,11,9,8,0,0,2,0,0,0
,MANA96103,1996,1,1,NE Face,,,,Germany,Ernst Schwarzenlander,FALSE,FALSE,FALSE,FALSE,12,12,0,0,0,0,0,0,0
,MANA96104,1996,1,1,NE Face,,,,France,Chantal Mauduit,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,0,0,0
,MANA96301,1996,3,1,NE Face,,,,Japan,Kiyoshi Ishii,TRUE,FALSE,FALSE,FALSE,6,6,5,1,1,5,4,0,0
,MANA96302,1996,3,1,NE Face,,,,Japan,Takao Miyashita,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,3,0,0,0
,MANA96303,1996,3,1,NE Face,,,,Italy,Sergio Martini,TRUE,FALSE,FALSE,FALSE,9,9,6,0,0,1,0,0,0
,MANA96304,1996,3,1,NE Face,,,,S Korea,Um Hong-Gil,TRUE,FALSE,FALSE,FALSE,7,6,1,0,0,3,1,0,0
,MANA96305,1996,3,1,NE Face,,,,Czech Republic,Josef Simunek,FALSE,FALSE,FALSE,FALSE,7,5,0,0,0,3,0,0,0
,MANA96306,1996,3,1,NE Face,,,,UK,Jonathan Wakefield,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,1,0,0,0
,MANA96307,1996,3,1,NE Face,,,,France,Christian Peronne,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,5,0,0,0
,MANA96308,1996,3,1,NE Face,,,,USA,Mark Scott-Nash,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,3,0,0,0
,MANA97301,1997,3,1,NE Face,,,,Switzerland,Karl Kobler,TRUE,FALSE,FALSE,FALSE,11,10,2,0,0,3,2,0,0
,MANA97302,1997,3,1,NE Face,,,,Japan,Hirofumi Konishi,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,3,0,0,0
,MANA97303,1997,3,1,NE Face,,,,Japan,Toichiro Mitani,TRUE,FALSE,FALSE,FALSE,8,8,8,0,0,5,3,0,0
,MANA97304,1997,3,1,E Ridge (Austrian & Swiss rtes),,,,Japan,Kaneo Nakamura,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,6,0,0,0
,MANA97305,1997,3,1,NE Face,,,,USA,Charles Mace,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,MANA97306,1997,3,1,NE Face,,,,Spain,Juanito Oiarzabal,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,0,0,0,0
,MANA97307,1997,3,1,NE Face,,,,Slovakia,Peter Sperka,TRUE,FALSE,FALSE,FALSE,11,11,2,2,2,0,0,0,0
,MANA97308,1997,3,1,NE Face,,,,Austria,Markus Raich,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,3,0,0,0
,MANA97401,1997,4,1,NE Face,,,,S Korea,Park Young-Seok,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,3,0,0,0
,MANA97402,1997,4,1,NE Face,,,,Spain,"Jesus Martinez, Jose Antonio Martinez",FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,MANA97403,1997,4,1,NE Face,,,,Spain,Alberto Inurrategi,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,1,0,0,0
,MANA98301,1998,3,1,NE Face,,,,Japan,Yoshio Maruyama,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,7,0,0,0
,MANA98302,1998,3,1,NW Face,,,,Japan,Yasushi Yamanoi,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,MANA98303,1998,3,1,NE Face,,,,Austria,Johann Ebner,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,3,0,0,0
,MANA98304,1998,3,1,NE Face,,,,Georgia,Gia Tortladze,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,0,0,0,0
,MANA98305,1998,3,1,NE Face,,,,S Korea,Han Wang-Yong,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,MANA98306,1998,3,1,NE Face,,,,Bulgaria,Borislav Dimitrov,FALSE,FALSE,FALSE,FALSE,10,10,0,1,1,0,0,0,0
,MANA98307,1998,3,1,NE Face,,,,Colombia,Cristobal Von Rothkirch,FALSE,FALSE,FALSE,FALSE,7,7,0,1,1,0,0,0,0
,MANA98401,1998,4,1,NE Face,,,,S Korea,Park Young-Seok,TRUE,FALSE,FALSE,FALSE,6,5,1,0,0,5,2,0,0
,MANA99101,1999,1,1,NE Face,,,,Canada,Andrew McKinlay,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,0,0,0,0
,MANA99102,1999,1,1,NE Face (Japanese rte),,,,Spain,Josep Noguera,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,0,0,0,0
,MANA99103,1999,1,1,NE Face,,,,USA,Ed Viesturs,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,MANA99104,1999,1,1,NE Face,,,,Germany,Goetz Wiegand,TRUE,FALSE,FALSE,FALSE,9,9,6,0,0,1,0,0,0
,MANA99301,1999,3,1,NE Face,,,,Spain,Juanjo Garra,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,MANA99302,1999,3,1,NE Face,,,,S Korea,So Byung-Gyum (Keum),FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,1,0,0,0
,MANA99303,1999,3,1,NE Face,,,,France,Hugues Griscelli,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,2,0,0,0
,MANA99304,1999,3,1,NE Face,,,,Spain,Jose Santos Chaverri,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,1,0,0,0
,MANA99401,1999,4,1,NE Face,,,,Japan,Koichi Ezaki,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,4,0,0,0
,MANA99402,1999,4,1,NE Face,,,,Japan,Hideji Nazuka,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,MANA99403,1999,4,1,NE Face,,,,Denmark,Michael Strynoe,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,3,0,0,0
,MANA99404,1999,4,1,NE Face,,,,Netherlands,Bart Vos,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
