header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,EVER84104,1984,1,2,N Face (Hornbein Couloir),,,,UK,"Bronco Lane, Brummie Stokes",FALSE,FALSE,FALSE,FALSE,14,10,0,1,1,0,0,0,0
,EVER84105,1984,1,2,N Face (left of Great Couloir),,,,UK,Pat Gunson,FALSE,FALSE,FALSE,FALSE,9,7,0,0,0,0,0,0,0
,EVER84301,1984,3,2,N Face (Great Couloir),,,,Australia,Geoffrey Bartram,TRUE,FALSE,FALSE,FALSE,9,9,2,0,0,2,0,0,0
,EVER84302,1984,3,1,S Col-SE Ridge,,,,Nepal,Yogendra Thapa,FALSE,FALSE,FALSE,FALSE,27,24,0,1,1,10,0,1,1
,EVER84303,1984,3,2,N Col-N Face (Great Couloir),,,,USA,Lou Whittaker,TRUE,FALSE,FALSE,FALSE,12,12,1,0,0,0,0,0,0
,EVER84304,1984,3,1,W Cwm-W Ridge,,,,New Zealand,Peter Hillary,FALSE,FALSE,FALSE,FALSE,6,6,0,2,2,1,0,0,0
,EVER84305,1984,3,1,S Col-SE Ridge,,,,Netherlands,Herman Plugge,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,17,0,0,0
,EVER84306,1984,3,1,S Pillar up; SE Ridge-S Col down,,,,Czechoslovakia,Frantisek Kele,TRUE,FALSE,FALSE,FALSE,21,19,2,1,1,9,1,0,0
,EVER84401,1984,4,1,S Col-SE Ridge,,,,S Korea,Oh In-Hwan,FALSE,FALSE,FALSE,FALSE,13,13,0,0,0,17,0,0,0
,EVER84402,1984,4,1,Lho La-W Ridge (not to Hornbein Couloir),,,,France,Eric Dossin,FALSE,FALSE,FALSE,FALSE,16,12,0,0,0,9,0,0,0
,EVER85101,1985,1,1,Lho La-W Ridge,,,,USA,David Saas,FALSE,FALSE,FALSE,FALSE,21,18,0,0,0,12,0,0,0
,EVER85102,1985,1,1,S Col-SE Ridge,,,,Norway,Arne Naess,TRUE,FALSE,FALSE,FALSE,14,13,9,0,0,22,8,0,0
,EVER85103,1985,1,2,NE Ridge (UK 1982 Spring rte),,,,UK,Malcolm Duff,FALSE,FALSE,FALSE,FALSE,19,17,0,0,0,0,0,0,0
,EVER85104,1985,1,2,N Col-N Face,,,,Spain,Mari Abrego Santesteban,FALSE,FALSE,FALSE,FALSE,4,4,0,1,1,0,0,0,0
,EVER85201,1985,2,2,N Col-N Face/N Ridge,,,,Spain,Conrad Blanch,TRUE,FALSE,FALSE,FALSE,14,14,3,0,0,5,3,0,0
,EVER85202,1985,2,2,N Face (Great Couloir),N Col,,,France,Pierre Beghin,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER85301,1985,3,2,W Ridge-N Arete-N Face (to 7420m),N Face (left of Great Couloir) (to 7315m),N Face-N Ridge (to 7315m),,New Zealand,Austin Brookes,FALSE,FALSE,FALSE,FALSE,14,14,0,0,0,0,0,0,0
,EVER85302,1985,3,2,N Col-NE Ridge,N Face,,,Japan,Tsuneo Hasegawa,FALSE,FALSE,FALSE,FALSE,10,10,0,1,1,0,0,0,0
,EVER85303,1985,3,1,S Col-SE Ridge,SW Face,,,India,"Prem Chand, Jagit Singh",FALSE,FALSE,FALSE,FALSE,42,39,0,5,5,22,0,0,0
,EVER85304,1985,3,1,S Col-SE Ridge,,,,Japan,Kuniaki Yagihara,TRUE,FALSE,FALSE,FALSE,12,12,7,0,0,12,0,0,0
,EVER85401,1985,4,2,N Face (Hornbein Couloir),,,,Japan,Michiko Takahashi,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,10,0,0,0
,EVER85402,1985,4,1,Lho La-W Ridge,,,,S Korea,Kim Ki-Heyg,FALSE,FALSE,FALSE,FALSE,16,16,0,0,0,2,0,0,0
,EVER85403,1985,4,1,S Col-SE Ridge,,,,S Korea,Nam Sang-Tae,FALSE,FALSE,FALSE,FALSE,11,10,0,0,0,1,0,0,0
,EVER85404,1985,4,1,SW Face (Bonington rte),,,,S Korea,Park Young-Bae,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,2,0,0,0
,EVER86101,1986,1,2,N Face (Great Couloir),,,,USA,Joe Murphy,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,0,0,0,0
,EVER86102,1986,1,2,W Ridge-N Face (Hornbein Couloir),,,,Canada,Jim Elzinga,TRUE,FALSE,FALSE,FALSE,13,12,2,0,0,0,0,0,0
,EVER86103,1986,1,2,N Col-NE Ridge,,,,Spain,Jeronimo Lopez,FALSE,FALSE,FALSE,FALSE,9,6,0,0,0,0,0,0,0
,EVER86104,1986,1,1,S Col-SE Ridge,,,,Japan,Haruyuki Endo,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,7,0,0,0
,EVER86105,1986,1,1,Lho La-W Ridge (to 7200m),Geneva Spur-SE Ridge (to 7800m),,,Poland,Tadeusz Karolczak,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER86201,1986,2,2,N Col (to 7000m),N Face (Japanese Couloir) (to 7710m),,,Canada,Roger Marshall,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,EVER86202,1986,2,2,N Face (Japanese & Hornbein Couloirs),,,,Switzerland,Erhard Loretan,TRUE,FALSE,FALSE,FALSE,6,5,2,0,0,0,0,0,0
,EVER86203,1986,2,2,N Col-NE Ridge,,,,Chile,Claudio Lucero,FALSE,FALSE,FALSE,FALSE,9,9,0,1,1,5,0,0,0
,EVER86301,1986,3,2,NE Ridge,,,,UK,John (Brummie) Stokes,FALSE,FALSE,FALSE,FALSE,23,19,0,0,0,0,0,0,0
,EVER86302,1986,3,1,S Col-SE Ridge,,,,Switzerland,Fredy Graf,FALSE,FALSE,FALSE,FALSE,25,25,0,1,1,16,0,1,1
,EVER86303,1986,3,2,N Col-NE Ridge,,,,USA,Andrew Harvard,FALSE,FALSE,FALSE,FALSE,20,17,0,0,0,13,0,1,1
,EVER86304,1986,3,2,W Ridge from N (7170m),N Face,,,USA,Steve McKinney,FALSE,FALSE,FALSE,FALSE,11,10,0,0,0,8,0,0,0
,EVER86305,1986,3,1,S Col-SE Ridge,,,,France,Eric Escoffier,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,EVER86401,1986,4,1,S Col-SE Ridge,,,,S Korea,Oh In-Hwan,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,7,0,0,0
,EVER86402,1986,4,1,SW Face (Bonington rte),,,,S Korea,Park Young-Bae,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,9,0,1,1
,EVER87101,1987,1,2,N Col-N Face (Great Couloir)-W Ridge,,,,Sweden,Ebbe Whalund,FALSE,FALSE,FALSE,FALSE,28,28,0,0,0,7,0,0,0
,EVER87102,1987,1,2,N Face (Great Couloir)-W Ridge,,,,USA,Jack Allsup,FALSE,FALSE,FALSE,FALSE,14,12,0,0,0,5,0,0,0
,EVER87103,1987,1,1,SW Face (Bonington 1972 rte) (to 8250m),SW Face (Bonington 1975 rte) (to 7900m),S Pillar-S Col (to 7900m),,Czechoslovakia,Ivan Galfy,FALSE,FALSE,FALSE,FALSE,23,23,0,0,0,3,0,0,0
,EVER87104,1987,1,1,S Pillar (Polish route to C1),,,,Spain,Juan Jose San Sebastian,FALSE,FALSE,FALSE,FALSE,15,13,0,0,0,9,0,0,0
,EVER87105,1987,1,2,N Col-N Face (Great Couloir),,,,Spain,Mari Abrego Santesteban,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER87106,1987,1,2,N Face (Japanese & Hornbein Couloirs),,,,Canada,Roger Marshall,FALSE,FALSE,FALSE,FALSE,2,1,0,1,1,1,0,0,0
,EVER87201,1987,2,2,N Face (Hornbein Couloir),,,,Spain,Antonio Ramos Villar,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,5,0,0,0
,EVER87202,1987,2,2,N Col,,,,W Germany/Iran,Mischa Saleki,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER87301,1987,3,2,W Ridge from N,,,,Japan,Takashi Kawakami,FALSE,FALSE,FALSE,FALSE,29,27,0,1,0,15,0,0,0
,EVER87302,1987,3,2,N Face (Great Couloir),,,,USA,Scott Fischer,FALSE,FALSE,FALSE,FALSE,15,15,0,0,0,1,0,0,0
,EVER87303,1987,3,2,N Col-N Face,,,,USA,Steve Van Meter,FALSE,FALSE,FALSE,FALSE,12,11,0,0,0,2,0,0,0
,EVER87304,1987,3,1,S Pillar (USA 1981 rte),,,,New Zealand,Peter Hillary,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,EVER87305,1987,3,1,S Col-SE Ridge,,,,Austria,Hanns Schell,FALSE,FALSE,FALSE,FALSE,15,15,0,0,0,10,0,0,0
,EVER87306,1987,3,2,NE Ridge,,,,UK,"Doug Scott, Rick Allen",FALSE,FALSE,FALSE,FALSE,9,8,0,0,0,2,0,1,0
,EVER87307,1987,3,1,S Col-SE Ridge,,,,USA,"Peter Athans, Karen Fellerhoff",FALSE,FALSE,FALSE,FALSE,13,11,0,0,0,10,0,0,0
,EVER87401,1987,4,2,NE Ridge-N Face,,,,Japan,Tsuneo Hasegawa,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,EVER87402,1987,4,1,S Col-SE Ridge,,,,S Korea,Hahm Tak-Young,TRUE,FALSE,FALSE,FALSE,9,5,1,0,0,1,1,0,0
,EVER88101,1988,1,2,"N Col-NE Ridge up, SE Ridge-S Col down",N Col-NE Ridge,"S Col-SE Ridge up, NE Ridge-N Col down",S Col-SE Ridge,China,"Shi Zhang-Chun, Toshio Imanishi, Kumar Khadga Bikram Shah",TRUE,TRUE,TRUE,TRUE,99,95,14,1,0,99,0,0,0
,EVER88102,1988,1,2,W Ridge from N,,,,UK,Douglas Keelan,FALSE,FALSE,FALSE,FALSE,41,40,0,0,0,6,0,0,0
,EVER88103,1988,1,2,Eastern most buttress of E Face,,,,USA,Robert Anderson,TRUE,FALSE,FALSE,FALSE,6,4,1,0,0,1,0,0,0
,EVER88104,1988,1,1,S Col-SE Ridge,,,,Australia,Austin Brookes,TRUE,FALSE,FALSE,FALSE,25,20,3,0,0,0,0,0,0
,EVER88201,1988,2,2,NE Ridge,,,,UK,Brummie Strokes,FALSE,FALSE,FALSE,FALSE,19,13,0,0,0,8,0,0,0
,EVER88301,1988,3,1,Lho La-W Ridge (to 7800m),S Col-SE Ridge,,,Spain,Lluis Belvis Del Rio,FALSE,TRUE,FALSE,FALSE,19,19,3,0,0,10,2,1,1
,EVER88302,1988,3,2,N Face (Japanese & Hornbein Couloirs),,,,France,Benoit Chamoux,FALSE,FALSE,FALSE,FALSE,13,11,0,1,1,4,0,0,0
,EVER88303,1988,3,1,S Col-SE Ridge,,,,USA,James Frush,TRUE,FALSE,FALSE,FALSE,13,11,3,0,0,28,4,0,0
,EVER88304,1988,3,1,S Pillar-SE Ridge,,,,S Korea,Choi Chang-Min,TRUE,FALSE,FALSE,FALSE,20,20,6,0,0,13,1,0,0
,EVER88305,1988,3,2,N Col-NE Ridge,,,,USA,Courtney Skinner,FALSE,FALSE,FALSE,FALSE,32,30,0,0,0,0,0,0,0
,EVER88306,1988,3,1,S Col-SE Ridge,,,,France,Francois Poissonnier,TRUE,FALSE,FALSE,FALSE,14,13,5,0,0,13,3,0,0
,EVER88307,1988,3,1,S Col-SE Ridge,,,,France,Marc Batard,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,3,0,0,0
,EVER88308,1988,3,1,SW Face up; SE Ridge-S Col down,,,,Czechoslovakia,"Ivan Fiala, Jaroslav Orsula",TRUE,FALSE,FALSE,FALSE,8,7,1,4,4,4,0,0,0
,EVER88309,1988,3,1,S Pillar,S Col-SE Ridge,,,New Zealand,Rob Hall,FALSE,TRUE,FALSE,FALSE,5,5,1,0,0,5,0,0,0
,EVER88310,1988,3,1,S Col-SE Ridge,,,,France,Serge Koenig,TRUE,FALSE,FALSE,FALSE,9,9,1,0,0,15,1,2,2
,EVER88311,1988,3,2,Face between N and NE Ridges (to 8000m),N Col-N Face (Great Couloir) (to 8400m),,,Canada,Barry Blanchard,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER88312,1988,3,2,E Face,,,,USA,Joe Dinnen,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,EVER88401,1988,4,1,S Col-SE Ridge,,,,Belgium,Herman Detienne,FALSE,FALSE,FALSE,FALSE,17,10,0,0,0,10,0,1,1
,EVER88402,1988,4,1,SW Face (Bonington rte),,,,S Korea,Park Young-Bae,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,7,0,0,0
,EVER88403,1988,4,2,Face between N and NE Ridges,,,,Japan,Tsuneo Hasegawa,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,0,0,0,0
,EVER89101,1989,1,1,S Col-SE Ridge,,,,USA,Walt McConnell,TRUE,FALSE,FALSE,FALSE,18,10,1,0,0,9,2,1,1
,EVER89102,1989,1,1,S Pillar (to 7000m),S Col-SE Ridge (to 8200m),,,New Zealand,Rob Hall,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,EVER89103,1989,1,1,Khumbutse-W Ridge-N Face (Hornbein Couloir),,,,Poland,Eugeniusz Chrobak,TRUE,FALSE,FALSE,FALSE,19,18,2,5,5,0,0,0,0
,EVER89104,1989,1,1,S Col-SE Ridge,,,,USA,"Karen Fellerhoff, Peter Athans",TRUE,FALSE,FALSE,FALSE,15,15,2,0,0,12,2,0,0
,EVER89105,1989,1,1,S Col-SE Ridge,,,,Yugoslavia,Jovan Poposki,TRUE,FALSE,FALSE,FALSE,15,12,3,1,1,9,2,0,0
,EVER89106,1989,1,1,S Col-SE Ridge,,,,France,Karl Huyberechts,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,5,0,0,0
,EVER89107,1989,1,1,SW Face,,,,France,Marc Batard,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,4,0,0,0
,EVER89108,1989,1,1,S Col-SE Ridge,,,,Austria,Josef Hassler,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER89201,1989,2,2,N Face,,,,Italy,Oreste Forno,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,EVER89202,1989,2,2,N Col-N Ridge-N Face,,,,Spain,Javier Escartin,FALSE,FALSE,FALSE,FALSE,16,16,0,0,0,6,0,0,0
,EVER89203,1989,2,2,N Col-N Ridge-N Face,,,,Spain,Santiago Arribas Perez,FALSE,FALSE,FALSE,FALSE,16,16,0,0,0,4,0,0,0
,EVER89204,1989,2,2,N Col-N Ridge-N Face,,,,Greece,Stratos Paraskevaidis,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,EVER89301,1989,3,2,W Ridge from N via Hornbein Couloir,,,,Chile,Juan Andres Maramisio,FALSE,FALSE,FALSE,FALSE,10,10,0,0,0,6,0,0,0
,EVER89302,1989,3,2,NE Ridge (to 7030m),N Col-N Face (to 8000m),,,USA,Gary Speer,FALSE,FALSE,FALSE,FALSE,10,7,0,0,0,4,0,0,0
,EVER89303,1989,3,2,N Face (Great Couloir),,,,Yugoslavia,Darko Berljak,FALSE,FALSE,FALSE,FALSE,27,24,0,0,0,5,0,0,0
,EVER89304,1989,3,2,N Col-N Face,,,,France,Claude Jaccoux,FALSE,FALSE,FALSE,FALSE,22,21,0,0,0,5,0,0,0
,EVER89305,1989,3,2,N Col-N Face,,,,Switzerland,Norbert Joos,FALSE,FALSE,FALSE,FALSE,6,3,0,0,0,0,0,0,0
,EVER89306,1989,3,2,N Col-N Face,,,,USA,Keith Brown,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER89307,1989,3,2,N Col-N Face,,,,USA,Michael Dunn,FALSE,FALSE,FALSE,FALSE,17,16,0,0,0,2,0,0,0
,EVER89308,1989,3,1,S Col-SE Ridge,,,,Japan,Ken Kanazawa,TRUE,FALSE,FALSE,FALSE,24,21,3,0,0,16,2,0,0
,EVER89309,1989,3,1,S Col-SE Ridge,,,,Mexico,Carlos Carsolio Carrea,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,2,0,0,0
,EVER89310,1989,3,2,N Face (Japanese Couloir),,,,Italy,Lorenzo Mazzoleni,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,EVER89311,1989,3,2,N Col-N Ridge-N Face,,,,France,Eric Escoffier,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,1,0,0,0
,EVER89312,1989,3,1,S Pillar-SE Ridge,,,,S Korea,Kim In-Tae,TRUE,FALSE,FALSE,FALSE,16,16,1,0,0,9,0,0,0
,EVER89313,1989,3,1,S Pillar-SE Ridge,,,,France,Jean-Franck Charlet,FALSE,FALSE,FALSE,FALSE,9,7,0,0,0,8,0,0,0
,EVER89314,1989,3,1,Lho La-W Ridge from S,,,,S Korea,Lee Suk-Woo,TRUE,FALSE,FALSE,FALSE,11,9,1,0,0,12,2,0,0
,EVER89315,1989,3,2,N Face (Japanese & Hornbein Couloirs),,,,Japan,Yoshio Ogata,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,0,0,0,0
,EVER89401,1989,4,1,S Col-SE Ridge,,,,S Korea,Kim Ha-Kyung,FALSE,FALSE,FALSE,FALSE,27,25,0,0,0,10,0,1,1
,EVER90101,1990,1,2,W Ridge from N,,,,W Germany/Iran,Mischa Saleki,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER90102,1990,1,2,W Ridge from N,,,,USA,Todd Burleson,FALSE,FALSE,FALSE,FALSE,13,9,0,0,0,6,0,0,0
,EVER90103,1990,1,2,N Col-NE Ridge,,,,USA,"Jim Whittaker, Vladimir Shataev, Lobsang Dawa",TRUE,FALSE,FALSE,FALSE,39,30,20,0,0,7,0,0,0
,EVER90104,1990,1,1,S Col-SE Ridge,,,,Nepal,Chetra Bahadur Gurung,TRUE,FALSE,FALSE,FALSE,26,26,4,0,0,24,0,0,0
,EVER90105,1990,1,1,Lho La-W Ridge (to 7450m),S Col-SE Ridge (to 8200m),,,Switzerland,Beda Fuster,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,3,0,0,0
,EVER90106,1990,1,1,Lho La-W Ridge (to 7400m),S Col-SE Ridge,,,Australia,Timothy Macartney-Snape,FALSE,TRUE,FALSE,FALSE,4,1,1,0,0,2,0,0,0
,EVER90107,1990,1,1,S Col-SE Ridge,,,,USA,Glenn Porzak,TRUE,FALSE,FALSE,FALSE,10,10,6,0,0,18,3,0,0
,EVER90108,1990,1,1,S Col-SE Ridge,,,,New Zealand,Rob Hall,TRUE,FALSE,FALSE,FALSE,10,7,6,0,0,9,1,0,0
,EVER90109,1990,1,1,S Col-SE Ridge,,,,Belgium,Karl Huyberechts,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,4,0,0,0
,EVER90110,1990,1,2,N Face (direct),N Face-N Col-N Ridge,,,New Zealand,Mike Perry,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,1,0,0,0
,EVER90301,1990,3,2,N Face (Japanese Couloir),,,,USA,Mark Hesse,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,0,0,0,0
,EVER90302,1990,3,1,SW Face,,,,Spain,Jose Luis Zuloaga,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,10,0,0,0
,EVER90303,1990,3,1,S Col-SE Ridge,,,,S Korea,"Nobuo Kuwahara, Roh Jong-Baek",TRUE,FALSE,FALSE,FALSE,14,13,3,1,1,11,2,0,0
,EVER90304,1990,3,2,N Face (Japanese Couloir),,,,Italy,Giuseppe Pozzoli,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER90305,1990,3,1,S Col-SE Ridge,,,,France,Laurence De La Ferriere,TRUE,FALSE,FALSE,FALSE,22,22,6,0,0,15,2,0,0
,EVER90306,1990,3,2,N Col-NE Ridge,,,,Spain,Cesar Perez de Tudela,FALSE,FALSE,FALSE,FALSE,11,2,0,1,1,10,0,2,2
,EVER90307,1990,3,1,S Pillar (to 7700m),S Col-SE Ridge,,,USA,Hooman Aprin,FALSE,TRUE,FALSE,FALSE,11,11,5,0,0,16,2,0,0
,EVER90308,1990,3,1,S Col-SE Ridge,,,,France,Pierre Dutrievoz,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,12,0,0,0
,EVER90309,1990,3,1,S Col-SE Ridge,,,,France,Marc Batard,TRUE,FALSE,FALSE,FALSE,18,18,4,0,0,15,3,0,0
,EVER90310,1990,3,1,W Cwm-W Ridge (to 7500m),S Col-SE Ridge,,,Yugoslavia,Tomaz Jamnik,FALSE,TRUE,FALSE,FALSE,14,12,3,0,0,10,1,0,0
,EVER90311,1990,3,1,S Col-SE Ridge,,,,France,Annie Beghin,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER90312,1990,3,1,SW Face (Bonington rte),,,,S Korea,Park Young-Bae,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,1,0,0,0
,EVER91101,1991,1,1,S Col-SE Ridge,,,,USA,Peter Athans,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,0,0,0,0
,EVER91102,1991,1,1,S Col-SE Ridge,,,,USA,"Robert Link, Edmund Viesturs",TRUE,FALSE,FALSE,FALSE,8,8,1,0,0,6,0,0,0
,EVER91103,1991,1,1,S Col-SE Ridge,,,,Nepal,Lobsang Tashi Sherpa,TRUE,FALSE,FALSE,FALSE,13,13,3,0,0,0,0,0,0
,EVER91104,1991,1,2,N Col-N Ridge-N Face,NE Ridge,,,USA,Eric Simonson,TRUE,FALSE,FALSE,FALSE,22,21,8,0,0,12,2,0,0
,EVER91105,1991,1,2,N Face (Japanese & Hornbein Couloirs),,,,Sweden,Jack Berg,TRUE,FALSE,FALSE,FALSE,21,19,1,0,0,14,2,0,0
,EVER91106,1991,1,1,S Col-SE Ridge,,,,USA,Rick Wilcox,TRUE,FALSE,FALSE,FALSE,10,8,4,0,0,5,0,0,0
,EVER91107,1991,1,1,W Cwm-W Ridge (to 7400m),S Col-SE Ridge (to 7900m),,,Australia,Michael Groom,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,EVER91108,1991,1,1,SW Face (Bonington rte),,,,S Korea,Lee Kang-Oh,FALSE,FALSE,FALSE,FALSE,12,12,0,0,0,14,0,0,0
,EVER91109,1991,1,2,A couloir just W of N Col-N Ridge,,,,USA,Robert Anderson,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,2,0,0,0
,EVER91110,1991,1,2,NE Ridge (to 8000m),N Col-N Ridge-N Face,,,UK,Harold Taylor,FALSE,TRUE,FALSE,FALSE,16,12,0,0,0,9,2,0,0
,EVER91111,1991,1,2,N Face (Great Couloir),,,,Italy,Oreste Forno,TRUE,FALSE,FALSE,FALSE,8,8,2,0,0,0,0,0,0
,EVER91112,1991,1,1,S Col-SE Ridge,,,,Switzerland,Norbert Joos,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,0,0,0,0
,EVER91113,1991,1,2,N Col-NE Ridge (to 8550m),NE Ridge (to 7900m),,,Austria,Marcus Schmuck,FALSE,FALSE,FALSE,FALSE,18,16,0,1,1,0,0,0,0
,EVER91114,1991,1,1,S Col-SE Ridge,,,,France,Marc Batard,FALSE,FALSE,FALSE,FALSE,3,1,0,0,0,2,0,0,0
,EVER91115,1991,1,2,E Ridge (to NE Ridge),,,,Japan,Shinichi Hirano,FALSE,FALSE,FALSE,FALSE,13,9,0,0,0,6,0,0,0
,EVER91116,1991,1,2,N Col-N Ridge-N Face,,,,Japan,Muneo Nukita,TRUE,FALSE,FALSE,FALSE,2,2,2,1,1,6,2,0,0
,EVER91201,1991,2,2,N Face (Hornbein Couloir),,,,Belgium,Alain Hubert,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,3,0,0,0
,EVER91301,1991,3,2,N Face,,,,India,Pranesh Chakraborty,FALSE,FALSE,FALSE,FALSE,21,17,0,0,0,3,0,0,0
,EVER91302,1991,3,2,N Col-NE Ridge,,,,Canada,Peter Austen,FALSE,FALSE,FALSE,FALSE,18,16,0,0,0,5,0,0,0
,EVER91303,1991,3,1,S Col-SE Ridge,,,,Spain,Juan Carlos Gomez Ramos,TRUE,FALSE,FALSE,FALSE,15,14,4,0,0,7,0,0,0
,EVER91304,1991,3,1,S Col-SE Ridge,,,,Nepal,Pasang Lhamu Sherpa,FALSE,FALSE,FALSE,FALSE,14,14,0,0,0,16,0,0,0
,EVER91305,1991,3,1,S Col-SE Ridge,,,,Spain,Josu Bereziartua,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,4,0,0,0
,EVER91306,1991,3,1,S Col-SE Ridge,,,,France,Denis Pivot,FALSE,FALSE,FALSE,FALSE,19,19,0,0,0,8,0,0,0
,EVER91307,1991,3,1,Khumbutse-W Ridge (to 7699m),S Col-SE Ridge (to 6700m),,,Poland,Alexander Lwow,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,EVER91308,1991,3,1,S Col-SE Ridge,,,,Australia,Michael Groom,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,EVER91309,1991,3,1,S Col-SE Ridge,,,,Japan,Yasuo Iwazoe,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,6,0,0,0
,EVER91310,1991,3,1,S Col-SE Ridge,,,,UK,Jonathan Pratt,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER91311,1991,3,1,S Col-SE Ridge,W Cwm-W Ridge (to 8100m+),,,USSR,Vladamir Balyberdin,TRUE,FALSE,FALSE,FALSE,10,9,4,0,0,0,0,0,0
,EVER91312,1991,3,1,S Col-SE Ridge,,,,Germany,Hans Eitel,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,3,0,0,0
,EVER91313,1991,3,2,N Col (Messner 1980 rte),,,,Brazil,Thomaz Brandolin,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,3,0,0,0
,EVER91401,1991,4,1,SW Face,,,,Japan,Kunaiki Yagihara,FALSE,FALSE,FALSE,FALSE,18,15,0,0,0,25,0,0,0
,EVER91402,1991,4,1,S Pillar,,,,S Korea,Kim Kwang-Jin,FALSE,FALSE,FALSE,FALSE,11,10,0,0,0,7,0,0,0
,EVER91403,1991,4,1,S Col-SE Ridge,,,,S Korea,Kim Teuk-Hee,FALSE,FALSE,FALSE,FALSE,5,4,0,0,0,2,0,0,0
,EVER92101,1992,1,1,W Cwm-W Ridge-N Face (Hornbein Couloir),,,,UK,Mike Kefford,FALSE,FALSE,FALSE,FALSE,19,19,0,0,0,12,0,0,0
,EVER92102,1992,1,1,S Col-SE Ridge,,,,New Zealand,Rob Hall,TRUE,FALSE,FALSE,FALSE,15,13,9,0,0,14,5,0,0
,EVER92103,1992,1,1,S Col-SE Ridge,,,,India,Deepak Kulkarni,FALSE,FALSE,FALSE,FALSE,15,15,0,2,2,10,0,0,0
,EVER92104,1992,1,1,S Couloir/S Pillar,,,,Spain,Francisco Soria,TRUE,FALSE,FALSE,FALSE,18,17,3,0,0,8,2,0,0
,EVER92105,1992,1,1,SW Face (to 7250m),S Col-SE Ridge,,,USSR,Viacheslav Volkov,FALSE,TRUE,FALSE,FALSE,20,18,8,0,0,0,0,0,0
,EVER92106,1992,1,1,S Col-SE Ridge,,,,Netherlands,Ronald Naar,TRUE,FALSE,FALSE,FALSE,14,13,2,0,0,8,2,0,0
